year,month,ff4_hf,sp500_hf,gs1,logsp500,us_rgdp,us_gdpdef,ebpnew
1995,9,0.06117591,-0.16138,5.8,490.4607889450725,473.53391410094093,421.94341730609216,-0.149
1995,10,0,0,5.76,496.46611611863057,473.3062607257343,422.20192544764325,-0.1109
1995,11,0.02389283,-0.06111,5.8,493.26737526265447,473.31705520178735,422.19899160577705,-0.0274
1995,12,-0.0529832,0.25709,5.6,499.9978713907726,474.08912549233185,422.3909766576744,-0.031500001
1996,1,-0.04374155,0.05541,5.56,500.82324094799446,474.08513946001653,422.6132769715205,-0.080399998
1996,2,0,0,5.22,505.70098446061553,474.09418837650577,422.77092742895246,-0.30689999
1996,3,0.01732177,0.15989,5.31,507.35474934892426,474.5472686478634,423.07239787070915,-0.3186
1996,4,0,0,5.22,508.3265985131163,475.6630235,423.3715123669909,-0.26949999
1996,5,0.0173348,-0.19289,5.24,506.3101233999558,475.2920569634636,423.5438949831038,-0.29640001
1996,6,0,0,5.27,508.2397660323146,475.9738777927917,423.5424476270614,-0.25580001
1996,7,-0.02948097,0.1534,5.4,509.1354695837631,476.20043060472767,423.7535401813017,-0.30219999
1996,8,-0.00303561,-0.1306,5.22,506.8338004224545,476.3970567172278,423.84881953021613,-0.3691
1996,9,-0.11254959,0.00873,5.3,509.9561503290657,476.71366456029523,424.13123639780224,-0.3691
1996,10,0,0,5.24,516.3699669823093,477.3724738375402,424.4329434251246,-0.3114
1996,11,-0.01459773,0.25457,5.31,523.3565489,477.57107488434104,424.6106677413001,-0.27270001
1996,12,-0.0052545,-0.06073,5.29,532.3546420593811,477.0313518655213,424.7265915,-0.38
1997,1,0,0,5.25,528.4928129,477.65106651930535,424.85666680698887,-0.28929999
1997,2,0.00139831,-0.30367,5.19,536.2465186371788,478.36211664335383,425.06500616143643,-0.4278
1997,3,0.06268788,-0.45395,5.39,539.9564433564321,478.3509455890192,425.1704372990307,-0.43720001
1997,4,0,0,5.51,532.4180026073764,479.64740988118103,425.2686446667828,-0.38479999
1997,5,-0.07684075,0.48372,5.5,539.1625543681688,479.2820851820428,425.2231112131374,-0.41029999
1997,6,0,0,5.56,543.5728722370997,480.2347608311899,425.3511212438455,-0.49599999
1997,7,-0.01125695,0.1788,5.52,548.8234999963619,480.7775601924054,425.4108032,-0.4666
1997,8,0.00584415,-0.37221,5.54,559.9199434,481.1066869232496,425.49032383446894,-0.45609999
1997,9,-0.01041732,-0.19196,5.54,552.0500456767122,481.51919414314966,425.7313390500241,-0.51450002
1997,10,0,0,5.5,559.6753901897678,481.7995841450931,425.8615289758647,-0.36219999
1997,11,-0.03499868,-0.3511,5.52,557.4053367981417,481.65783093878895,425.8671855643777,-0.29359999
1997,12,-0.00419908,-0.08456,5.5,561.1776828860177,482.5532543483542,425.84597170740676,-0.36880001
1998,1,0,0,5.56,565.9168577730183,482.0445382621682,425.8954637083888,-0.31
