year,month,ff4_hf,sp500_hf,gs1,logsp500,us_rgdp,us_gdpdef,ebpnew
2010,7,0.0,0.0,0.18,557.0784273193337,511.92297040681575,450.40008749487333,3.0
2010,8,-0.01793174,0.68052,0.19,562.7513194198473,511.76524112412204,450.5371949909205,2.96
2010,9,-0.00565893,0.59361,0.19,561.1520976229896,512.2971335796345,450.6365908929489,3.01
2010,10,0.0,0.0,0.19,566.3897540957287,512.523628925813,450.955095843343,3.18
2010,11,-0.00185915,-0.30103,0.19,569.1642414762032,512.1733878330631,451.15405932059633,3.16
2010,12,-0.00467162,0.01285,0.18,567.805432608347,512.6804455335862,451.3800233283323,2.81
2011,1,-0.00794431,-0.08019,0.17,571.5645167198713,511.6043589958857,451.67978833591195,2.7
2011,2,0.0,0.0,0.16,569.7965589334636,511.4909956204122,451.95796173538884,2.57
2011,3,0.00677178,0.27359,0.14,572.1687878525036,512.5888709219292,452.3591298995064,2.62
2011,4,-0.01033672,0.1752,0.1,573.2855722141908,512.6204166117568,452.7824670951344,2.56
2011,5,0.0,0.0,0.09,578.2131441067177,512.2061265691723,453.0856038735591,2.61
2011,6,0.00338589,0.10646,0.09,580.5526458539485,511.9299926157077,453.06513602148095,2.75
2011,7,0.0,0.0,0.07,577.6599137237998,512.3694803396511,453.2352150738686,2.76
2011,8,-0.0263505,-0.87788,0.1,575.9973754305944,512.7739131844089,453.47048023155867,3.06
2011,9,0.05429585,-0.609,0.08,576.3622475012218,511.9619055601684,453.61094550558835,3.29
2011,10,0.0,0.0,0.07,572.5902675740284,513.5307011997585,453.6130884851872,3.22
2011,11,0.00957808,-0.13996,0.08,576.7977186698198,513.1982290969439,453.8175317163813,3.13
2011,12,0.00940909,-0.81154,0.07,579.1793351978914,513.0959931930859,453.8752567118376,3.27
2012,1,-0.01802415,0.30319,0.08,581.5741174342254,513.4255395850067,454.21664864090906,3.26
2012,2,0.0,0.0,0.1,579.8607688398645,514.905437253256,454.44005536581403,3.17
2012,3,0.00805751,0.02241,0.13,583.2468815617524,513.7644092571342,454.63115039816853,3.06
2012,4,0.0,-0.0166,0.14,586.2181261343891,514.3901976024914,454.76258153234477,3.14
2012,5,0.0,0.0,0.16,586.3204948412558,514.7756588863539,454.65023983222477,3.27
2012,6,0.01631926,-0.02733,0.16,585.0275336670169,514.7834667286393,454.59932657458575,3.4
2012,7,0.0,0.0,0.16,588.3099522429857,515.3756609084982,454.63539280955575,3.34
2012,8,0.01274371,-0.1668,0.13,590.8897823451019,514.7634092903844,454.9710328783724,3.23
2012,9,0.01577163,0.61107,0.14,590.241473027447,515.0142913145363,455.27499410407586,3.12
2012,10,0.0,-0.00141,0.16,591.3421921269941,514.5461798626159,455.5706795252501,2.83
2012,11,0.0,0.0,0.16,589.9787758536078,515.0370813349737,455.5023602297499,2.86
2012,12,-0.00356494,0.39349,0.16,591.3989373828571,515.7382535943711,455.48658760783434,2.91
2013,1,-0.00338589,-0.07702,0.14,588.8268354279533,516.5089290365482,455.6767446759924,2.82
2013,2,0.0,0.0,0.15,594.3114286166935,515.7037858291897,456.0319252850195,2.87
