year,month,ff4_hf,sp500_hf,gs1,logsp500,us_rgdp,us_gdpdef,ebpnew
2016,5,0.0,0.0,0.37,644.3757418946282,524.9186826280508,458.65274857163854,2.87
2016,6,-0.04285424,-0.04467,0.38,644.3774595330091,525.0330548564627,458.8278318317873,2.89
2016,7,0.00514028,0.21188,0.39,643.0384579390834,525.1937754830723,458.84511993812174,2.72
2016,8,0.0,0.0,0.4,647.3597597847548,525.6602439710348,458.9843327478583,2.68
2016,9,-0.03527646,0.29354,0.4,645.9326822791795,526.0969874003282,459.1740408876367,2.68
2016,10,0.0,0.0,0.4,645.5136926220468,525.7497057775711,459.37856271214537,2.62
2016,11,0.00331647,0.06189,0.41,643.0557191575281,526.3503986302632,459.4119349801007,2.57
2016,12,0.03712366,-0.24159,0.54,647.4733242545093,526.5891635463685,459.5836764807015,2.34
2017,1,0.0,0.0,0.65,647.3613343078596,526.4320823364957,459.96650605535996,2.23
2017,2,-0.02051911,0.16147,0.66,651.4586460683613,526.4868967972292,460.10215924617575,2.22
2017,3,-0.04693258,0.28177,0.79,653.2639922368593,527.0086408407437,460.0509341105896,2.2
2017,4,0.0,0.0,0.9,655.1421705341363,526.6251474821646,460.24163977914696,2.27
2017,5,0.01381378,0.03859,0.91,657.4699758732098,527.3253462048249,460.19851190433167,2.25
2017,6,0.01913702,-0.0406,1.04,658.4454042672021,527.8282180086898,460.28274439096134,2.18
2017,7,-0.01319881,0.02098,1.15,657.0960130230413,527.8797097709654,460.31982429858624,2.07
2017,8,0.0,0.0,1.16,658.8438875869094,528.1244166023496,460.5440149544651,2.1
2017,9,0.04200895,-0.14615,1.15,656.8254440773571,528.6106664253967,460.9162207257629,2.1
2017,10,0.0,0.0,1.15,657.5733643725499,528.7139952949976,461.04661376472745,1.96
2017,11,0.00182186,0.08571,1.16,659.5745950522472,529.4959911418058,461.18975067375186,1.92
2017,12,-0.00584415,0.07573,1.3,664.355715401991,529.816054168285,461.33466672722267,1.82
2018,1,0.00513021,-0.10361,1.41,666.6103120266749,529.8706968406989,461.7088875381619,1.68
2018,2,0.0,0.0,1.42,675.4462481068939,530.3476100946738,461.9230869636426,1.65
2018,3,-0.00152057,0.3479,1.51,671.8229393218422,530.0534333208942,462.02952237331607,1.8
2018,4,0.0,0.0,1.69,669.3288723421466,530.3808473115225,462.26760601177574,1.8
2018,5,-0.00520895,0.1428,1.7,671.5758830998028,530.971890112721,462.4394214555757,1.85
2018,6,0.01793146,-0.13533,1.82,673.4306006811738,531.0478900299073,462.5257086600273,1.92
2018,7,0.0,0.0,1.91,676.8755016455219,531.3907388856966,462.63150493371984,1.9
2018,8,-0.00297867,0.02134,1.91,678.5756331344561,531.6030084977562,462.70099525925474,1.88
2018,9,0.001063,0.22624,1.95,683.4354241506587,531.5611594201176,462.9062478407693,1.88
2018,10,0.0,0.0,2.19,684.3992989831884,531.6359817340598,463.07891986057103,1.92
2018,11,0.00416709,0.09441,2.2,672.3799868175341,531.7046316685327,463.1130287657623,2.1
2018,12,0.02319353,-0.94125,2.27,674.9452039199696,531.7927669531275,463.1821853985452,2.3
2019,1,-0.02494451,0.77383,2.4,666.1221419835476,532.4221799268313,463.19484270206954,2.41
2019,2,0.0,0.0,2.4,675.8613881723112,532.339322769638,463.33882840620754,2.27
2019,3,-0.03277562,0.50599,2.41,676.5073578258028,532.3446492317493,463.5272529804535,2.27
2019,4,0.0,0.0,2.42,680.3730315521749,532.7203184172408,463.8324458520251,2.17
2019,5,-0.04719874,0.20476,2.39,685.8717019039493,533.107468937157,463.88563811428884,2.23
2019,6,-0.06827621,0.23767,2.38,677.8260186669587,533.6546070110361,463.9272050933063,2.39
2019,7,0.04801467,-0.13745,2.4,685.179669799596,534.1736957289958,464.0614546921286,2.22
2019,8,0.0,0.0,2.13,686.0762513523415,534.3568146117877,464.11259596376607,2.24
2019,9,0.03148517,-0.37358,2.04,684.6378368017165,534.5337404352341,464.20227125844804,2.21
2019,10,0.01160735,0.34921,1.83,685.3588491644214,534.4485991151396,464.40158288112895,2.21
2019,11,0.0,0.0,1.55,685.6467774051512,535.1730979909205,464.4362052571468,2.13
2019,12,-0.00362073,0.16766,1.55,686.7759297385923,535.1332579033252,464.7098768014486,2.02
2020,1,0.00889675,0.02827,1.55,689.3951037345739,535.070477966345,464.8785076740238,2.01
2020,2,0.0,0.0,1.58,689.9736615258155,535.4533350657971,464.967499063043,2.11
2020,3,-0.19555916,,0.65,681.9762183901319,530.4884094623956,464.66767461398166,3.42
2020,4,-0.01422855,-0.18878,0.05,667.5964825732095,520.6767277027354,464.24274343438,3.47
2020,5,0.0,0.0,0.05,686.2556742190285,525.1123292949547,464.33326470824403,3.28
2020,6,-0.00227921,0.59258,0.08,691.004166321254,530.4839015356173,464.6302532344233,2.91
2020,7,-0.0041468,0.06893,0.09,695.7894057172266,532.1685219535904,464.9579338955497,2.69
2020,8,0.0,0.0,0.1,704.3867962207676,532.9028075745135,465.2711952185325,2.62
2020,9,-0.00094649,0.40618,0.09,713.4024340795672,534.0393954134718,465.4417388556704,2.68
2020,10,0.0,0.0,0.09,709.6467207123106,534.572970457608,465.5140605762731,2.65
2020,11,-0.00110668,0.0341,0.09,706.6492567078977,533.8392703690023,465.5834782786722,2.43
2020,12,0.00025959,-0.16237,0.09,714.789359767221,534.3935982130234,466.0671115848965,2.23
2021,1,0.00178298,-0.34152,0.09,717.2087605544326,535.7982196475374,466.4806083883965,2.16
2021,2,0.0,0.0,0.08,717.597850004003,534.5800754313277,466.8351536586216,2.16
2021,3,-0.00816395,0.53485,0.07,716.5855078916949,536.6580315855689,467.3445466735049,2.13
2021,4,-0.00450365,0.05755,0.07,720.1107495739546,536.9438899103125,467.89966899619327,1.97
2021,5,0.0,0.0,0.06,726.9540145002803,537.1782207463068,468.4046059328992,2.0
2021,6,0.02260112,-0.49477,0.08,722.9896022889551,537.4225411444851,468.90976459233775,1.92
2021,7,0.00221336,0.18406,0.1,726.6698149230717,537.7739907861982,469.391339582248,1.92
2021,8,0.0,0.0,0.09,727.1499377465931,538.004998588712,469.81139316308287,1.96
2021,9,0.0,0.37317,0.08,729.1716834039735,538.4750103733875,470.13527124601245,1.86
2021,10,0.0,0.0,0.08,726.5210118723063,539.6667008588556,470.7798973872798,1.77
2021,11,0.00596157,0.23372,0.08,736.8793211213666,539.5811132279445,471.3970777793081,1.72
2021,12,0.03552127,0.62031,0.08,738.7605273280744,540.316936911461,472.06394357942054,1.84
2022,1,-0.00795803,-0.2151,0.08,738.4458912984653,539.5252982403885,472.5873398220004,1.82
2022,2,0.0,0.0,0.08,728.2385851446833,539.5359906615387,473.1767594009685,2.04
2022,3,0.09831256,-0.74763,0.2,724.0981538830541,539.497923538333,474.01030960280985,2.16
2022,4,0.0,0.0,0.33,728.8032485197764,539.5097346231381,474.3095660479219,1.91
2022,5,-0.03187379,-0.14965,0.77,714.8461303260564,539.9758147289875,474.8802888166934,2.22
2022,6,0.0764084,-0.12554,1.21,709.8115274120387,539.9808049445082,475.78483536297966,2.13
2022,7,-0.00573564,0.05081,1.68,698.265772117523,539.8377871766654,475.7985689149269,2.31
2022,8,0.0,0.0,2.33,715.5793568799363,540.9557662207912,476.12333216196794,2.25
2022,9,0.09164352,-1.35205,2.56,710.7476250872321,540.4863657066591,476.4854100626198,2.17
2022,10,0.0,0.0,3.08,702.3147013310733,540.7517732422638,476.93447441759974,2.28
2022,11,-0.07652252,0.70408,3.78,702.5114224725104,541.1946967109076,477.1565592231787,2.18
2022,12,0.08745958,-1.14497,4.1,703.3194266240545,541.0292663223075,477.36294367888974,1.97
2023,1,0.0,0.0,4.33,691.3223302058344,541.454262002412,477.92159258142857,1.97
2023,2,0.01037026,0.13746,4.57,705.2907882988882,541.5014444483195,478.2361941152517,1.84
2023,3,-0.02787335,0.28513,4.65,702.9980876276439,541.5284430359275,478.35673858898895,2.05
2023,4,0.0,0.0,4.83,705.9601305134106,541.416109171027,478.6599678344187,2.07
2023,5,0.01850483,0.11806,5.06,704.9615887182023,541.8696115760854,478.76583955613665,2.2
2023,6,0.05250713,-0.69926,5.08,708.0064377993086,542.1298161844127,478.93317156599346,2.0
2023,7,0.00397215,0.08908,5.12,719.3340153851591,542.7128638629599,479.05952552346764,1.84
2023,8,0.0,0.0,5.33,721.7094141061161,543.2186478311808,479.4161119629431,1.85
2023,9,0.05132388,-0.17053,5.33,720.4010248912643,543.5683877574551,479.79947261751914,1.78
2023,10,0.0,0.0,5.33,714.2033410144834,543.2021611044015,479.83410094053517,1.83
2023,11,-0.013891,0.01259,5.33,709.5916418840061,543.989669742374,479.82338393139486,1.79
2023,12,-0.05166427,0.66225,5.33,719.8114015969086,544.7209450389267,479.9486187630414,1.62
2024,1,0.02135303,-0.30595,5.33,725.7062648878039,544.0534752007463,480.3250255948611,1.62
