year,month,ff4_hf,sp500_hf,gs1,logsp500,us_rgdp,us_gdpdef,ebpnew
1996,7,-0.02948097,0.1534,5.4,492.03458227487954,476.20043060472767,423.7535401813017,-0.30219999
1996,8,-0.00303561,-0.1306,5.22,488.1057978557161,476.3970567172278,423.84881953021613,-0.3691
1996,9,-0.11254959,0.00873,5.3,489.447594,476.71366456029523,424.13123639780224,-0.3691
1996,10,0,0,5.24,492.9208295400527,477.3724738375402,424.4329434251246,-0.3114
1996,11,-0.01459773,0.25457,5.31,498.81851652586636,477.57107488434104,424.6106677413001,-0.27270001
1996,12,-0.0052545,-0.06073,5.29,502.9849513,477.0313518655213,424.7265915,-0.38
1997,1,0,0,5.25,503.27228905602607,477.65106651930535,424.85666680698887,-0.28929999
1997,2,0.00139831,-0.30367,5.19,508.07830539983377,478.36211664335383,425.06500616143643,-0.4278
1997,3,0.06268788,-0.45395,5.39,503.3570265378752,478.3509455890192,425.1704372990307,-0.43720001
1997,4,0,0,5.51,508.16527813315355,479.64740988118103,425.2686446667828,-0.38479999
1997,5,-0.07684075,0.48372,5.5,509.12931971137095,479.2820851820428,425.2231112131374,-0.41029999
1997,6,0,0,5.56,515.4504731182188,480.2347608311899,425.3511212438455,-0.49599999
1997,7,-0.01125695,0.1788,5.52,518.9673689431293,480.7775601924054,425.4108032,-0.4666
1997,8,0.00584415,-0.37221,5.54,525.4835587936076,481.1066869232496,425.49032383446894,-0.45609999
1997,9,-0.01041732,-0.19196,5.54,522.1706264176197,481.51919414314966,425.7313390500241,-0.51450002
1997,10,0,0,5.5,528.5434740717022,481.7995841450931,425.8615289758647,-0.36219999
1997,11,-0.03499868,-0.3511,5.52,525.7755754791914,481.65783093878895,425.8671855643777,-0.29359999
1997,12,-0.00419908,-0.08456,5.5,523.6495152904694,482.5532543483542,425.84597170740676,-0.36880001
1998,1,0,0,5.56,523.1643233280045,482.0445382621682,425.8954637083888,-0.31
1998,2,0.0229442,-0.19164,5.51,517.5471537,483.4762355213238,425.8431428530926,-0.29539999
1998,3,-0.00038669,-0.13567,5.49,523.8991900463221,483.88299909038943,425.85870056161497,-0.33950001
1998,4,0,0,5.45,528.0102478127131,483.68382202360937,425.98307517131053,-0.41729999
1998,5,-0.02062434,-0.12953,5.49,531.4338342602216,483.8558561611751,426.1199909189521,-0.3705
1998,6,0,0,5.56,527.6276235671156,484.80048039072034,426.0353228831314,-0.34549999
1998,7,-0.01747143,0.02716,5.54,526.3363537284507,484.76646277654476,426.2820712194002,-0.2983
1998,8,0.00624183,0.04839,5.55,520.3567030002226,485.1915664937643,426.41998480604394,0.085100003
1998,9,0.0363035,-0.6975,5.51,507.98503631177283,486.47285028972124,426.3623094,0.062100001
1998,10,-0.20150039,2.09497,5.07,520.8228531766351,486.8377167786115,426.58157999616407,0.1954
1998,11,-0.03373968,0.63962,4.83,521.9923299120026,487.26701808446256,426.5857920299452,0.19419999
1998,12,-0.008136,-0.1237,4.68,522.2785304,487.17742473720057,426.6868276535944,0.053300001
1999,1,0,0,4.63,521.1887638549649,487.56927560632715,426.8269857748736,0.057
1999,2,0.0100694,0.17015,4.76,513.6151315957646,488.1924185816195,426.77094609731637,-0.1806
1999,3,-0.02573371,-0.16838,4.81,512.5926338430991,488.70254727639787,426.8465922450716,-0.1513
1999,4,0,0,4.74,526.2120078236148,488.53438952671803,427.3285410856578,-0.1999
1999,5,0.10265329,-1.38561,4.74,539.7619567621899,488.8973722736621,427.3940184808824,-0.19509999
1999,6,-0.10518432,1.60132,4.76,536.7190230834412,488.9609180600074,427.42465274972875,-0.142
1999,7,0,0,4.99,537.5741264,489.87573834842885,427.69022022573245,-0.086499996
1999,8,0.00732746,0.59237,5.07,538.7975238478572,489.7100477882267,427.8719564807953,-0.032499999
1999,9,0,0,5.22,539.9609618029909,490.1699063637044,428.2302979800842,0.098200001
1999,10,0.0641457,-0.81193,5.2,535.8141668193701,490.8159369101731,428.39864818819564,0.1141
1999,11,0.07624969,-0.32364,5.42,534.3434125,491.44719710838467,428.48822737873957,0.071900003
1999,12,0.03242067,0.48527,5.3,535.7576350422958,492.2138994081038,428.72075842457787,-0.15369999
2000,1,0,0,5.45,535.9976746934765,491.2809871923143,428.99250518124984,0.022500001
2000,2,-0.00582671,-0.3357,5.73,534.3386329915614,491.6801300542684,429.30724625885216,0.090899996
2000,3,-0.00774995,-0.03942,5.85,527.8624733,492.1646141533755,429.7353431115929,0.33770001
2000,4,0,0,6.02,537.8144666407591,493.6053393219602,429.6523211059941,0.4955
2000,5,0.05960927,-0.64349,6.27,536.9753916485885,493.5925332778025,429.7353431115929,0.68589997
2000,6,-0.03534337,0.26977,6.53,545.6004642383631,493.7830238657854,430.0735231037276,0.72710001
2000,7,0,0,6.54,540.1595716001539,493.0248632685626,430.3240428937722,0.7931
2000,8,0.04780744,-0.15955,6.5,537.8467760730865,494.0221614613623,430.3172803340055,0.95209998
2000,9,0,0,6.52,544.8029639776363,494.05802230095804,430.74647133469773,1.0555
2000,10,0.03884197,-0.22039,6.51,547.8887390303186,494.41184553693853,430.88240217895145,1.4413
2000,11,0.00621384,-0.6872,6.51,545.8478518671977,494.37008399519095,431.0221777544266,1.5232
2000,12,0.02151906,-0.56081,6.4,542.8072889540574,494.0358737258806,431.1751691684374,1.5137
2001,1,-0.19405822,3.99301,5.98,548.4257368864702,493.9466753761898,431.6581035598813,1.0968
2001,2,0,0,5.49,545.3481818049386,493.7474410478525,431.8127909,1.1246001
2001,3,-0.06791155,-0.60045,5.31,543.0791951,493.9002016403824,431.82211781121396,1.0707
2001,4,-0.50644109,2.32456,4.8,541.5033166243998,494.5355672944135,431.99783436712227,0.89160001
2001,5,-0.14831302,0.37291,4.21,550.9469305009868,494.9768010574369,432.2608316230881,0.73019999
2001,6,0.08603963,-0.52379,3.97,551.0885191490061,494.34507618722836,432.43710384357155,0.9612
2001,7,0,0,3.77,544.0511132251213,494.3169591,432.40399367248676,0.71869999
2001,8,-0.09010571,-0.6934,3.65,542.3803986589453,495.40050334706575,432.39207132668486,0.70480001
2001,9,-0.07529557,,3.07,538.3944452515474,493.9540950791943,432.05102090686324,1.1468
2001,10,-0.0603141,-0.35196,2.49,531.3747704203395,494.8327738,432.40266903758925,0.97610003
2001,11,-0.17758018,0.6426,2.09,534.4819200199456,494.4092612705794,432.33508938046856,-0.17839999
2001,12,-0.0724479,0.26526,1.82,530.1960721462834,496.07140152909324,432.2316438392951,0.38100001
2002,1,0.02633679,-0.03735,1.73,535.3278925,496.2869382812029,432.3218331102334,0.53390002
2002,2,0,0,1.74,533.4022291168814,495.7658315552563,432.4900573251764,0.72049999
2002,3,-0.07093456,-0.33914,1.73,537.2682448503343,496.10513669912376,432.7610046826654,0.23649999
2002,4,0,0,1.75,543.6948234717258,496.0911321297718,433.1785418237135,0.37900001
2002,5,-0.03313765,-0.29932,1.75,538.4540933296654,496.1323990610752,433.24424053181207,0.48640001
2002,6,0.00566774,-0.48238,1.75,538.5457901863037,496.59342980482774,433.36894928743186,0.8818
2002,7,0,0,1.73,538.2566598992937,496.9926378005465,433.58910689381787,1.4642
2002,8,-0.1023151,-0.60374,1.74,524.6234286677811,496.34545496613185,433.78526744215014,1.3775001
2002,9,-0.01267204,-1.01173,1.75,524.1641189,496.58108479557023,433.96539593026324,1.5314
2002,10,0,0,1.75,515.1092646791511,496.40891443927967,434.14780402764063,1.3714
2002,11,-0.10318158,-0.53662,1.34,517.9308579965834,496.8011560233884,434.2466864047111,1.0177
2002,12,0.01814157,-0.2987,1.24,521.0523865597368,497.4148688316428,434.3428727536664,0.86309999
2003,1,0.04342205,0.15934,1.24,521.0196283152858,497.15122329409667,434.64124103147117,0.8301
2003,2,0,0,1.26,518.3916106238061,497.3979462937049,435.06133639681383,0.59420002
2003,3,0.00703319,-0.43291,1.25,519.8828468047294,496.8363856087355,435.3176955944818,0.078000002
2003,4,0,0,1.26,521.0087065153623,497.72657320757173,435.1477216934784,0.0163
2003,5,-0.0901985,0.12916,1.26,520.5214748285712,498.0032418924238,435.03295479306274,-0.58929998
2003,6,0.14221599,-0.20488,1.22,528.3203728737989,499.04920303501024,435.1412776056045,-0.42950001
2003,7,0,0,1.01,527.2076055,499.30209923706326,435.4347066,-1.0964
2003,8,-0.03448743,-0.07643,1.03,524.6550275726154,499.82329809914773,435.7721134645773,-0.19660001
2003,9,-0.00339972,0.09982,1.01,530.1661767798425,500.34138649610156,436.0841301880897,-0.58139998
2003,10,-0.0817273,-0.0135,1.01,527.6327348656421,500.6355321381573,436.09689701478464,-0.52029997
2003,11,0,0,1,528.4370560415412,501.24457547261125,436.22320073457024,-0.54180002
2003,12,0.02845916,-0.11632,0.98,528.3000662436143,501.4027536601781,436.4435310643477,-0.4955
2004,1,0.12624922,-0.91791,1,541.2270856623882,500.8062106213303,436.82952897875833,-0.70880002
2004,2,0,0,1.01,542.4685665362844,501.6097374243331,437.0422061315747,-0.32820001
2004,3,-0.05886477,-0.05315,1,546.4001282188968,502.3851114141496,437.19636724780423,-0.51599997
2004,4,0,0,1,545.7242345535595,502.18505348308344,437.38180361239927,-0.7367
2004,5,0.00612909,0.36501,1,547.3572347135273,503.0135972894409,437.70643428440667,-0.3466
2004,6,-0.02737725,0.26758,1.03,547.4537011150522,502.3242786542223,437.9911900198316,-0.35969999
2004,7,0,0,1.26,552.4735550395903,503.48385271021004,438.08384290370725,-0.3026
2004,8,0.04971448,-0.30232,1.43,555.7407044635715,503.60458166176335,438.13514067588136,-0.4201
2004,9,-0.01419391,0.0293,1.61,554.3457215734143,503.6952359223253,438.3325790405501,-0.5564
2004,10,0,0,1.76,562.3836984479112,504.35817275668535,438.76110129677824,-0.53189999
2004,11,-0.02838619,0.1175,1.93,562.9992400685445,504.3213470627906,439.1457028402968,-0.66100001
2004,12,-0.01455039,0.06497,2.16,568.5652447783731,504.9098240381021,439.1989341688088,-0.71539998
2005,1,0,0,2.28,566.5145591041284,505.9824700452291,439.33003468972566,-0.70609999
2005,2,-0.01397984,0.01929,2.5,569.1946032880246,505.7296539846809,439.60774578965413,-0.94779998
2005,3,0.06765631,-0.33953,2.63,585.9874126720385,505.83512316724983,439.90681005287337,-0.65689999
2005,4,0,0,2.79,582.2690802859296,505.99570045498854,440.1866026000139,-0.44580001
2005,5,0.005633,0.621,3,576.8070964538564,506.11487771062906,440.24295719440465,-0.352
